track_id,track,artist,artistid,all_artists_names,all_artists_ids,collaboration,album,album_id,track_release_date,track_popularity,track_year,genre_extracted,artist_popularity,artist_followers,artist_genres,album_name,album_type,total_tracks,album_release_date,label,album_artists
4tQofG51E0juZBBVr6pral,Tuyo,Mora,0Q8NcsJwoCbZOHHW63su5S,Mora,0Q8NcsJwoCbZOHHW63su5S,False,Primer Dia de Clases,5r8T7S23cVDSd7a045h4N5,2021-02-05,79,2021,latin,83,8554431,"urbano latino, trap latino, reggaeton",Primer Dia de Clases,album,16,2021-02-05,Rimas Entertainment LLC,Mora
0cOa970mzTWAxKtltpkpLc,Miénteme,TINI,7vXDAI8JwjW531ouMGbfcp,"TINI, Maria Becerra","7vXDAI8JwjW531ouMGbfcp, 1DxLCyH42yaHKGK3cl5bvG",True,Miénteme,4D9XS6o1GNMmuUWhI5Qixg,2021-04-29,70,2021,latin,78,9376865,latin pop,Miénteme,single,1,2021-04-29,Sony Music Latin,TINI
1Sym1HsTqsa2pYKhYL1j15,Me Gustas Natural,Eladio Carrion,5XJDexmWFLWOkjOEjOVX3e,"Eladio Carrion, Rels B","5XJDexmWFLWOkjOEjOVX3e, 2IMZYfNi21MGqxopj9fWx8",True,Sauce Boyz 2,4JaYe7HIddzNaF3rUgJzHI,2021-12-02,73,2021,latin,81,9361164,"trap latino, urbano latino, trap",Sauce Boyz 2,album,22,2021-12-02,Rimas Entertainment LLC,Eladio Carrion
0G2zPzWqVjR68iNPmx2TBe,Volando - Remix,Mora,0Q8NcsJwoCbZOHHW63su5S,"Mora, Bad Bunny, Sech","0Q8NcsJwoCbZOHHW63su5S, 4q3ewBCX7sLwd24euuV69X, 77ziqFxp5gaInVrF2lj4ht",True,Volando (Remix),4MCZWUKxkvdMITh4KapBKX,2021-07-08,78,2021,latin,83,8554431,"urbano latino, trap latino, reggaeton",Volando (Remix),single,1,2021-07-08,Rimas Entertainment LLC,Mora
7aWiJeMyxxPEyjwvZyauAF,Cosa Guapa,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,False,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,2021-12-10,74,2021,latin,90,32288478,"reggaeton, urbano latino, trap latino, latin",VICE VERSA,album,14,2021-12-10,Sony Music Latin/Duars Entertainment,Rauw Alejandro
0MT6qJd7wKlWjH7tP7oWHi,EL BARCO,KAROL G,790FomKkXshlbRYZFtlgla,KAROL G,790FomKkXshlbRYZFtlgla,False,KG0516,5CS8E6JVACItYto4OOJoPW,2021-03-26,76,2021,latin,89,62153274,"reggaeton, latin, urbano latino",KG0516,album,16,2021-03-26,UMLE - Latino,KAROL G
2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Bad Bunny,4q3ewBCX7sLwd24euuV69X,False,Yonaguni,6VSOIs13DaSG2IPilNviX5,2021-06-04,80,2021,latin,99,106717983,"reggaeton, trap latino, urbano latino, latin",Yonaguni,single,1,2021-06-04,Rimas Entertainment LLC,Bad Bunny
3rdAz1fbUfZxYgaCviYhRo,Todo De Ti,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,False,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,2021-12-10,80,2021,latin,90,32288478,"reggaeton, urbano latino, trap latino, latin",VICE VERSA,album,14,2021-12-10,Sony Music Latin/Duars Entertainment,Rauw Alejandro
1oP4qehV9MBDaA89mfb1HR,Air Drop,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,False,Air Drop,192gtUhOd7vfdp5ZHaQrGm,2021-07-30,68,2021,latin,82,14128903,"trap latino, reggaeton, urbano latino, trap",Air Drop,single,1,2021-07-30,eOne Music,Bryant Myers
1b62AO1IzcVr5SOgoguc9o,Sin Frenos,Eladio Carrion,5XJDexmWFLWOkjOEjOVX3e,"Eladio Carrion, Bizarrap, Duki","5XJDexmWFLWOkjOEjOVX3e, 716NhGYqD1jl2wI1Qkgq36, 1bAftSH8umNcGZ0uyV7LMg",True,Sauce Boyz 2,4JaYe7HIddzNaF3rUgJzHI,2021-12-02,67,2021,latin,81,9361164,"trap latino, urbano latino, trap",Sauce Boyz 2,album,22,2021-12-02,Rimas Entertainment LLC,Eladio Carrion
615XWyY2RPfk3iuYcU6qvi,CONTIGO VOY A MUERTE,KAROL G,790FomKkXshlbRYZFtlgla,"KAROL G, Camilo","790FomKkXshlbRYZFtlgla, 28gNT5KBp7IjEOQoevXf9N",True,KG0516,5CS8E6JVACItYto4OOJoPW,2021-03-26,73,2021,latin,89,62153274,"reggaeton, latin, urbano latino",KG0516,album,16,2021-03-26,UMLE - Latino,KAROL G
2vmfvSoZBFAt9hhRoEByLi,Volví,Aventura,1qto4hHid1P71emI6Fd8xi,"Aventura, Bad Bunny","1qto4hHid1P71emI6Fd8xi, 4q3ewBCX7sLwd24euuV69X",True,Volví,23zzZlUiABIg4ftZbJ7peK,2021-08-03,76,2021,latin,81,10940434,bachata,Volví,single,1,2021-08-03,Rimas Entertainment LLC,Aventura
6doVTElb0aU40nVrQ8Supq,34 Amor y Mafia,JC Reyes,0FwnPHExlRRxEZPLAi5tmG,"JC Reyes, Camin","0FwnPHExlRRxEZPLAi5tmG, 3qndygm4Vx7bEW8tNyDKSY",True,Los Green Lanters,5fu0DvDw45SEtOfwDF0m69,2021-03-02,65,2021,latin,78,1673676,,Los Green Lanters,album,16,2021-03-02,JC Reyes,JC Reyes
1FlL8ycld6uVDDyhV7P5FA,Cúrame,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,False,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,2021-12-10,76,2021,latin,90,32288478,"reggaeton, urbano latino, trap latino, latin",VICE VERSA,album,14,2021-12-10,Sony Music Latin/Duars Entertainment,Rauw Alejandro
1VauUM5CBX7nkLcgafQL2B,"Eladio Carrion: Bzrp Music Sessions, Vol. 40/66",Bizarrap,716NhGYqD1jl2wI1Qkgq36,"Bizarrap, Eladio Carrion","716NhGYqD1jl2wI1Qkgq36, 5XJDexmWFLWOkjOEjOVX3e",True,"Eladio Carrion: Bzrp Music Sessions, Vol. 40/66",4b2xHCwmoOeGHbo15dtqfb,2021-06-09,70,2021,latin,82,18471146,"argentine trap, trap latino, urbano latino","Eladio Carrion: Bzrp Music Sessions, Vol. 40/66",single,1,2021-06-09,DALE PLAY Records,Bizarrap
4Z8HZSApeddaRM2ovivUj4,La Old Skul,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,False,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,2021-12-10,77,2021,latin,90,32288478,"reggaeton, urbano latino, trap latino, latin",VICE VERSA,album,14,2021-12-10,Sony Music Latin/Duars Entertainment,Rauw Alejandro
1gYipuSzUpI6BENbGrgeid,Tokyo,JHAYCO,6nVcHLIgY5pE2YCl8ubca1,JHAYCO,6nVcHLIgY5pE2YCl8ubca1,False,Timelezz,3AwzfcsXeljU7JkG5GQn8Y,2021-09-03,72,2021,latin,82,9736204,"reggaeton, trap latino, urbano latino",Timelezz,album,17,2021-09-03,N&E Entertainment LLC,JHAYCO
2KcNrONbZ0hvBPjvrDO2tx,ALMAS GEMELAS,Myke Towers,7iK8PXO48WeuP03g8YR51W,Myke Towers,7iK8PXO48WeuP03g8YR51W,False,ALMAS GEMELAS,3DcHy54Up1gEXKXbsv8xeT,2021-07-22,76,2021,latin,87,22835706,"reggaeton, trap latino, urbano latino",ALMAS GEMELAS,single,1,2021-07-22,WEA Latina,Myke Towers
5xiAfKzE3mbxYbOkUZPR11,Ateo,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,"C. Tangana, NATHY PELUSO","5TYxZTjIPqKM8K8NuP9woO, 3VHAySZQPlfGlNLslzXYpN",True,Ateo,6Re7sviVustR53KeArspwK,2021-10-07,61,2021,latin,74,3135568,,Ateo,single,1,2021-10-07,Sony Music Entertainment,C. Tangana
3JCaq3KDSROg3TXhdiDa9n,Ley Seca,JHAYCO,6nVcHLIgY5pE2YCl8ubca1,"JHAYCO, Anuel AA","6nVcHLIgY5pE2YCl8ubca1, 2R21vXR83lH98kGeO99Y66",True,Timelezz,3AwzfcsXeljU7JkG5GQn8Y,2021-09-03,72,2021,latin,82,9736204,"reggaeton, trap latino, urbano latino",Timelezz,album,17,2021-09-03,N&E Entertainment LLC,JHAYCO
6VAS7m73rDopQe7BdrFMpD,"Tiago PZK: Bzrp Music Sessions, Vol. 48/66",Bizarrap,716NhGYqD1jl2wI1Qkgq36,"Bizarrap, Tiago PZK","716NhGYqD1jl2wI1Qkgq36, 5Y3MV9DZ0d87NnVm56qSY1",True,"Tiago PZK: Bzrp Music Sessions, Vol. 48/66",2Mlyp5GSTI9XzBX7DrBuVn,2021-12-29,68,2021,latin,82,18471146,"argentine trap, trap latino, urbano latino","Tiago PZK: Bzrp Music Sessions, Vol. 48/66",single,1,2021-12-29,DALE PLAY Records,Bizarrap
5jzEwSyyymBlf1fa1o39T2,512,Mora,0Q8NcsJwoCbZOHHW63su5S,"Mora, JHAYCO","0Q8NcsJwoCbZOHHW63su5S, 6nVcHLIgY5pE2YCl8ubca1",True,Primer Dia de Clases,5r8T7S23cVDSd7a045h4N5,2021-02-05,75,2021,latin,83,8554431,"urbano latino, trap latino, reggaeton",Primer Dia de Clases,album,16,2021-02-05,Rimas Entertainment LLC,Mora
4fSIb4hdOQ151TILNsSEaF,Todo De Ti,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,False,Todo De Ti,3zjKITMp5FHj5aqtWWXrxH,2021-05-20,73,2021,latin,90,32288478,"reggaeton, urbano latino, trap latino, latin",Todo De Ti,single,1,2021-05-20,Sony Music Latin/Duars Entertainment,Rauw Alejandro
1WH3iquIQXnSPwUzlROT8R,Quiéreme Mientras Se Pueda,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,False,Dopamina,2yYl7Q3GOoBjznGy0Rsc2f,2021-04-09,76,2021,latin,83,16041390,"reggaeton, pop urbano, latin, colombian pop",Dopamina,album,13,2021-04-09,Sony Music Latin/La Industria,Manuel Turizo
5fwSHlTEWpluwOM0Sxnh5k,Pepas,Farruko,329e4yvIujISKGKz1BZZbO,Farruko,329e4yvIujISKGKz1BZZbO,False,Pepas,2A5ksnhz7YWbRLvFMjX1j1,2021-06-24,79,2021,latin,85,17358438,"reggaeton, trap latino",Pepas,single,1,2021-06-24,Sony Music Latin,Farruko
7vhIpemqMF1mcNWdTNDfjF,Paz Mental,Eladio Carrion,5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,5XJDexmWFLWOkjOEjOVX3e,False,SEN2 KBRN VOL. 1,7rzr5GOIXMfA41aIkzGtvo,2021-07-02,61,2021,latin,81,9361164,"trap latino, urbano latino, trap",SEN2 KBRN VOL. 1,album,9,2021-07-02,Rimas Entertainment LLC,Eladio Carrion
68UxtmtQa5wiUa0sbpPvgd,Te Conoci Perriando,Mora,0Q8NcsJwoCbZOHHW63su5S,Mora,0Q8NcsJwoCbZOHHW63su5S,False,Primer Dia de Clases,5r8T7S23cVDSd7a045h4N5,2021-02-05,66,2021,latin,83,8554431,"urbano latino, trap latino, reggaeton",Primer Dia de Clases,album,16,2021-02-05,Rimas Entertainment LLC,Mora
5LlqSCrhvYm97QwfhmY7tc,Desaparecer,Mora,0Q8NcsJwoCbZOHHW63su5S,Mora,0Q8NcsJwoCbZOHHW63su5S,False,Primer Dia de Clases,5r8T7S23cVDSd7a045h4N5,2021-02-05,64,2021,latin,83,8554431,"urbano latino, trap latino, reggaeton",Primer Dia de Clases,album,16,2021-02-05,Rimas Entertainment LLC,Mora
2WPFpC4oQxjBpSgsCoQrCf,Su Payita (Gramos),Bad Gyal,4F4pp8NUW08JuXwnoxglpN,Bad Gyal,4F4pp8NUW08JuXwnoxglpN,False,Su Payita (Gramos),2kCottSg9MVr1WU5284qM4,2021-12-02,58,2021,latin,74,2252269,neoperreo,Su Payita (Gramos),single,1,2021-12-02,Bad Gyal Aftercluv/Interscope,Bad Gyal
